algorithm,K,M,T,delta,n,trial,seed,time,cumulative_regret,phase,attempt,attempts_used
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2829431,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2839465,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2849498,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2859532,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2869565,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2879599,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2889632,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2899666,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2909699,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2919732,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2929766,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2939799,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2949833,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2959866,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2969900,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2979933,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,2989967,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,6,29,20260539,3000000,3482380.4483487727,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,0,0.0,not_started,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,10033,58838.42068964877,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,20067,148936.8206896577,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,30100,239026.24137921017,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,40134,329124.64137932454,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,50167,399341.062069169,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,60201,447614.4620693583,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,70234,496220.8827592028,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,80268,554759.2827591397,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,90301,641183.7034484001,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,100334,731273.1241376606,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,110368,821371.5241372659,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,120401,911460.9448265263,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,130435,1001559.3448261316,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,140468,1077924.7655159505,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,150502,1136559.1655167239,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,160535,1195138.5862071523,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,170569,1259068.9862079257,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,180602,1326287.4068983542,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,190635,1396473.8275887826,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,200669,1476357.227589556,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,210702,1540592.6482799845,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,220736,1612952.0482807579,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,230769,1698003.4689711863,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,240803,1788101.8689719597,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,250836,1878191.2896623882,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,260870,1968289.6896631615,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,270903,2058379.11035359,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,280936,2148468.5310440185,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,290970,2238566.931044792,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,301003,2328656.3517352203,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,311037,2418754.7517359937,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,321070,2508844.172426422,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,331104,2598942.5724271955,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,341137,2689031.993117624,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,351171,2771311.3931183973,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,361204,2856152.813808826,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,371237,2946242.2344992543,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,381271,3036340.6345000276,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,391304,3126430.055190456,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,401338,3216528.4551912295,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,411371,3306617.875881658,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,421405,3396716.2758824313,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,431438,3486805.69657286,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,441472,3576904.096573633,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,451505,3666993.5172640616,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,461538,3757082.93795449,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,471572,3847181.3379552634,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,481605,3937270.758645692,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,491639,4018387.1586464653,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,501672,4091921.5793368937,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,511706,4182019.979337667,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,521739,4272109.400028096,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,531773,4362207.800028869,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,541806,4452297.220719297,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,551839,4542386.641409726,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,561873,4632485.041410499,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,571906,4722574.462100928,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,581940,4812672.862101701,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,591973,4902762.28279213,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,602007,4992860.682792903,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,612040,5082950.103483331,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,622074,5173048.503484105,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,632107,5263137.924174533,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,642140,5353227.344864962,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,652174,5443325.744865735,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,662207,5533415.1655561635,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,672241,5623513.565556937,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,682274,5672906.986247365,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,692308,5758357.386248139,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,702341,5848446.806938567,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,712375,5938545.206939341,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,722408,6028634.627629769,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,732441,6118724.0483201975,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,742475,6208822.448320971,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,752508,6298911.869011399,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,762542,6389010.269012173,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,772575,6479099.689702601,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,782609,6569198.089703375,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,792642,6659287.510393803,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,802676,6749385.910394576,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,812709,6839475.331085005,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,822742,6929564.751775433,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,832776,6964112.151776207,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,842809,7038834.572466635,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,852843,7128932.9724674085,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,862876,7219022.393157837,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,872910,7309120.79315861,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,882943,7399210.213849039,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,892977,7416701.613849812,hde_phase6,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,903010,7479896.034540241,hde_phase6,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,913043,7515267.455230669,hde_phase7,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,923077,7517455.8552314425,hde_phase7,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,933110,7588690.275921871,hde_phase7,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,943144,7604887.675922644,hde_phase8,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,953177,7606220.096613073,hde_phase8,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,963211,7614009.496613846,hde_phase8,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,973244,7676003.917304275,hde_phase9,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,983278,7676365.317305048,hde_phase9,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,993311,7676909.737995476,hde_phase9,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1003344,7677362.158685905,hde_phase9,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1013378,7723404.558686678,hde_phase10,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1023411,7723738.979377107,hde_phase10,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1033445,7724536.37937788,hde_phase10,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1043478,7724975.800068309,hde_phase10,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1053512,7725632.200069082,hde_phase10,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1063545,7726097.62075951,hde_phase10,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1073579,7726530.020760284,hde_phase10,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1083612,7726964.441450712,hde_phase10,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1093645,7777703.862141141,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1103679,7777938.262141914,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1113712,7778064.682832343,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1123746,7778035.082833116,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1133779,7778277.503523544,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1143813,7778219.903524318,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1153846,7778528.324214746,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1163880,7778424.72421552,hde_phase11,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1173913,7803974.144905948,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1183946,7804070.565596377,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1193980,7804485.96559715,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1204013,7804510.386287578,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1214047,7804514.786288352,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1224080,7804655.20697878,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1234114,7804794.606979554,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1244147,7805095.027669982,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1254181,7805427.427670755,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1264214,7805596.848361184,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1274247,7805531.269051612,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1284281,7805399.669052386,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1294314,7805507.089742814,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1304348,7805640.489743588,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1314381,7805753.910434016,hde_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1324415,7831238.310434789,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1334448,7831441.731125218,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1344482,7831571.131125991,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1354515,7831980.55181642,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1364548,7832233.972506848,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1374582,7832436.3725076215,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1384615,7832739.79319805,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1394649,7832644.193198823,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1404682,7832740.613889252,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1414716,7832957.013890025,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1424749,7832842.434580454,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1434783,7833172.834581227,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1444816,7833405.2552716555,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1454849,7833635.675962084,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1464883,7833885.075962857,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1474916,7833902.496653286,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1484950,7834041.896654059,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1494983,7834452.317344488,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1505017,7834543.717345261,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1515050,7834603.1380356895,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1525084,7834629.538036463,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1535117,7834680.958726891,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1545151,7834928.358727665,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1555184,7835172.779418093,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1565217,7835155.200108522,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1575251,7835286.600109295,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1585284,7835656.020799723,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1595318,7835501.420800497,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1605351,7835732.841490925,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1615385,7856128.241491699,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1625418,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1635452,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1645485,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1655518,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1665552,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1675585,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1685619,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1695652,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1705686,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1715719,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1725753,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1735786,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1745819,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1755853,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1765886,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1775920,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1785953,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1795987,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1806020,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1816054,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1826087,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1836120,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1846154,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1856187,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1866221,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1876254,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1886288,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1896321,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1906355,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1916388,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1926421,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1936455,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1946488,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1956522,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1966555,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1976589,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1986622,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,1996656,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2006689,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2016722,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2026756,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2036789,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2046823,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2056856,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2066890,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2076923,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2086957,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2096990,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2107023,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2117057,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2127090,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2137124,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2147157,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2157191,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2167224,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2177258,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2187291,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2197324,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2207358,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2217391,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2227425,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2237458,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2247492,7866265.882871096,hde_phase13,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,7,29,20260539,2257525,7866265.882871096,hde_phase13,0,1
