algorithm,K,M,T,delta,n,trial,seed,time,cumulative_regret,phase,attempt,attempts_used
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,3344,6859.933333333184,find_multiple_good_arms,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,6689,16253.933333335628,find_multiple_good_arms,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,10033,21742.866666665872,find_multiple_good_arms,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,13378,27792.866666662627,find_multiple_good_arms,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,16722,38047.79999999272,find_multiple_good_arms,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,20067,46619.799999989475,find_multiple_good_arms,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,23411,53750.733333319564,find_multiple_good_arms,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,26756,60852.73333331632,parallel_virtual_musical_chairs,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,30100,66326.66666664642,parallel_virtual_number_players,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,33445,72161.66666664317,parallel_virtual_number_players,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,36789,79943.59999997326,hde_phase1,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,40134,90201.59999997001,hde_phase1,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,43478,100456.5333333001,hde_phase1,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,46823,110714.53333329686,hde_phase1,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,50167,120969.46666662695,hde_phase1,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,53512,131227.46666662444,hde_phase1,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,56856,140138.4000000032,hde_phase2,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,60201,150396.40000004863,hde_phase2,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,63545,160651.33333342738,hde_phase2,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,66890,170909.3333334728,hde_phase2,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,70234,181164.26666685156,hde_phase2,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,73579,191422.266666897,hde_phase2,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,76923,198921.20000027574,hde_phase3,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,80268,209179.20000032117,hde_phase3,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,83612,219434.13333369992,hde_phase3,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,86957,229692.13333374535,hde_phase3,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,90301,239947.0666671241,hde_phase3,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,93645,250202.00000050286,hde_phase3,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,96990,260460.0000005483,hde_phase3,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,100334,269110.9333338457,hde_phase4,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,103679,275563.9333337938,hde_phase4,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,107023,285818.8666670752,hde_phase4,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,110368,296076.8666670233,hde_phase4,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,113712,306331.8000003047,hde_phase4,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,117057,316589.8000002528,hde_phase4,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,120401,326844.7333335342,hde_phase4,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,123746,337102.7333334823,hde_phase4,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,127090,347357.6666667637,hde_phase4,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,130435,350541.6666667118,hde_phase5,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,133779,359103.5999999932,hde_phase5,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,137124,369361.5999999413,hde_phase5,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,140468,379616.53333322273,hde_phase5,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,143813,389874.5333331708,hde_phase5,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,147157,400129.46666645224,hde_phase5,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,150502,409149.4666664003,hde_phase6,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,153846,409763.39999968174,hde_phase6,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,157191,418313.3999996298,hde_phase6,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,160535,428568.33333291125,hde_phase6,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,163880,432858.3333328593,hde_phase7,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,167224,433419.26666614076,hde_phase7,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,170569,434198.26666608884,hde_phase7,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,173913,444453.19999937026,hde_phase7,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,177258,454711.19999931834,hde_phase7,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,180602,463204.13333259977,hde_phase8,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,183946,463408.0666658812,hde_phase8,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,187291,463547.0666658293,hde_phase8,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,190635,469471.9999991107,hde_phase8,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,193980,470305.9999990588,hde_phase9,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,197324,470468.9333323402,hde_phase9,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,200669,470639.9333322883,hde_phase9,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,204013,470766.8666655697,hde_phase9,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,207358,470931.8666655178,hde_phase9,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,210702,478275.7999987992,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,214047,478399.7999987473,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,217391,478585.7333320287,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,220736,478752.7333319768,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,224080,478888.66666525824,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,227425,479027.6666652063,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,230769,479206.59999848774,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,234114,479315.5999984358,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,237458,479399.53333171725,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,240803,479486.5333316653,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,244147,479606.46666494675,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,247492,485988.46666489483,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,250836,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,254181,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,257525,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,260870,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,264214,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,267559,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,270903,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,274247,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,277592,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,280936,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,284281,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,287625,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,290970,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,294314,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,297659,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,301003,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,304348,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,307692,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,311037,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,314381,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,317726,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,321070,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,324415,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,327759,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,331104,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,334448,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,337793,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,341137,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,344482,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,347826,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,351171,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,354515,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,357860,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,361204,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,364548,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,367893,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,371237,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,374582,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,377926,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,381271,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,384615,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,387960,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,391304,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,394649,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,397993,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,401338,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,404682,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,408027,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,411371,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,414716,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,418060,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,421405,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,424749,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,428094,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,431438,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,434783,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,438127,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,441472,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,444816,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,448161,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,451505,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,454849,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,458194,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,461538,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,464883,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,468227,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,471572,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,474916,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,478261,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,481605,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,484950,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,488294,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,491639,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,494983,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,498328,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,501672,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,505017,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,508361,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,511706,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,515050,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,518395,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,521739,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,525084,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,528428,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,531773,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,535117,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,538462,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,541806,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,545151,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,548495,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,551839,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,555184,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,558528,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,561873,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,565217,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,568562,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,571906,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,575251,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,578595,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,581940,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,585284,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,588629,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,591973,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,595318,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,598662,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,602007,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,605351,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,608696,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,612040,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,615385,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,618729,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,622074,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,625418,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,628763,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,632107,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,635452,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,638796,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,642140,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,645485,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,648829,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,652174,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,655518,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,658863,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,662207,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,665552,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,668896,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,672241,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,675585,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,678930,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,682274,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,685619,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,688963,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,692308,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,695652,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,698997,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,702341,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,705686,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,709030,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,712375,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,715719,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,719064,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,722408,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,725753,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,729097,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,732441,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,735786,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,739130,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,742475,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,745819,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,749164,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,752508,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,755853,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,759197,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,762542,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,765886,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,769231,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,772575,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,775920,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,779264,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,782609,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,785953,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,789298,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,792642,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,795987,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,799331,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,802676,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,806020,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,809365,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,812709,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,816054,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,819398,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,822742,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,826087,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,829431,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,832776,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,836120,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,839465,487791.6666648857,hde_phase10,0,1
izumi2026,10,4,1000000,7.238241365054197e-08,5,25,20260535,842809,487791.6666648857,hde_phase10,0,1
