algorithm,K,M,T,delta,n,trial,seed,time,cumulative_regret,phase,attempt,attempts_used
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,103679,208400.85999969355,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,107023,215122.81999968187,parallel_virtual_number_players,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,110368,221843.1199996702,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,113712,229668.0799996585,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,117057,237495.37999964683,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,120401,245320.33999963515,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,123746,253147.63999962347,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,127090,260972.5999996118,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,130435,268799.8999996829,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,133779,276624.85999976855,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,137124,284452.1599998542,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,140468,292277.11999993987,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,143813,300104.42000002554,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,147157,307929.3800001112,hde_phase1,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,150502,315439.68000019685,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,153846,322120.6400002825,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,157191,329947.94000036817,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,160535,337772.9000004538,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,163880,345600.2000005395,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,167224,353425.1600006251,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,170569,361252.4600007108,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,173913,369077.42000079644,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,177258,376904.7200008821,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,180602,384729.68000096775,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,183946,392554.6400010534,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,187291,400381.94000113907,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,190635,408206.9000012247,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,193980,416034.2000013104,hde_phase2,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,197324,421889.160001396,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,200669,428852.4600014817,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,204013,436677.42000156734,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,207358,444504.720001653,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,210702,452329.68000173866,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,214047,460156.9800018243,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,217391,467981.94000190997,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,220736,475809.24000199564,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,224080,483634.2000020813,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,227425,491461.50000216695,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,230769,499286.4600022526,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,234114,507113.76000233827,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,237458,514938.7200024239,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,240803,522766.0200025096,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,244147,530590.9800024384,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,247492,538418.2800023294,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,250836,546243.2400022204,hde_phase3,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,254181,553335.5400021113,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,257525,557058.5000020023,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,260870,563311.8000018933,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,264214,571136.7600017843,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,267559,578964.0600016753,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,270903,586789.0200015663,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,274247,594613.9800014573,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,277592,602441.2800013482,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,280936,610266.2400012392,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,284281,618093.5400011302,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,287625,625918.5000010212,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,290970,633745.8000009122,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,294314,641570.7600008032,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,297659,649398.0600006941,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,301003,657223.0200005851,hde_phase4,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,304348,664983.3200004761,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,307692,668390.2800003671,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,311037,671719.580000258,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,314381,675408.540000149,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,317726,683235.84000004,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,321070,691060.799999931,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,324415,698888.099999822,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,327759,706713.059999713,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,331104,714540.3599996039,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,334448,722365.3199994949,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,337793,730192.6199993859,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,341137,738017.5799992769,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,344482,745844.8799991679,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,347826,753669.8399990589,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,351171,761497.1399989498,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,354515,769322.0999988408,hde_phase5,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,357860,775027.3999987318,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,361204,778130.3599986228,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,364548,781118.3199985138,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,367893,784264.6199984048,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,371237,787377.5799982958,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,374582,790474.8799981867,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,377926,797979.8399980777,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,381271,805807.1399979687,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,384615,813632.0999978597,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,387960,821459.3999977506,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,391304,829284.3599976416,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,394649,837111.6599975326,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,397993,844936.6199974236,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,401338,852763.9199973146,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,404682,860588.8799972056,hde_phase6,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,408027,865131.1799970965,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,411371,868277.1399969875,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,414716,871432.4399968785,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,418060,874532.3999967695,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,421405,877614.6999966605,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,424749,880718.6599965515,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,428094,883845.9599964424,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,431438,887046.9199963334,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,434783,890110.2199962244,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,438127,893239.1799961154,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,441472,896338.4799960064,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,444816,902425.4399958974,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,448161,910252.7399957883,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,451505,918077.6999956793,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,454849,925902.6599955703,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,458194,933729.9599954613,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,461538,941554.9199953523,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,464883,949382.2199952432,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,468227,957207.1799951342,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,471572,965034.4799950252,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,474916,972859.4399949162,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,478261,980686.7399948072,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,481605,988511.6999946982,hde_phase7,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,484950,991895.9999945891,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,488294,994827.9599944801,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,491639,997597.2599943711,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,494983,1000394.2199942621,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,498328,1003163.5199941531,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,501672,1005872.479994044,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,505017,1008602.779993935,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,508361,1011347.739993826,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,511706,1014055.039993717,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,515050,1016906.999993608,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,518395,1019715.299993499,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,521739,1022553.25999339,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,525084,1025287.5599932809,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,528428,1028093.5199931719,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,531773,1030808.8199930629,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,535117,1033614.7799929539,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,538462,1036342.0799928448,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,541806,1039164.0399927358,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,545151,1045319.3399926268,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,548495,1053144.299992745,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,551839,1060969.2599930253,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,555184,1068796.5599933057,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,558528,1076621.519993586,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,561873,1084448.8199938664,hde_phase8,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,565217,1087784.7799941467,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,568562,1089291.079994427,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,571906,1090875.0399947073,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,575251,1092380.3399949877,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,578595,1093988.299995268,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,581940,1095506.5999955484,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,585284,1096992.5599958287,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,588629,1098567.859996109,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,591973,1100254.8199963893,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,595318,1101760.1199966697,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,598662,1105431.07999695,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,602007,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,605351,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,608696,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,612040,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,615385,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,618729,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,622074,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,625418,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,628763,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,632107,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,635452,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,638796,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,642140,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,645485,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,648829,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,652174,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,655518,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,658863,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,662207,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,665552,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,668896,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,672241,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,675585,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,678930,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,682274,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,685619,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,688963,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,692308,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,695652,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,698997,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,702341,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,705686,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,709030,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,712375,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,715719,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,719064,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,722408,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,725753,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,729097,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,732441,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,735786,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,739130,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,742475,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,745819,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,749164,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,752508,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,755853,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,759197,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,762542,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,765886,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,769231,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,772575,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,775920,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,779264,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,782609,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,785953,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,789298,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,792642,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,795987,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,799331,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,802676,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,806020,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,809365,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,812709,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,816054,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,819398,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,822742,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,826087,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,829431,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,832776,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,836120,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,839465,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,842809,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,846154,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,849498,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,852843,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,856187,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,859532,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,862876,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,866221,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,869565,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,872910,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,876254,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,879599,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,882943,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,886288,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,889632,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,892977,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,896321,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,899666,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,903010,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,906355,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,909699,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,913043,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,916388,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,919732,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,923077,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,926421,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,929766,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,933110,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,936455,1109708.5999971032,hde_phase9,0,1
izumi2026,20,8,1000000,7.238241365054197e-08,1,49,20260559,939799,1109708.5999971032,hde_phase9,0,1
